Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2021-04-01,15.631249999999998,0.452921348314607,0.0,0.0,49.0,59.07692307692308,39.30769230769231
2021-04-02,12.835,0.025000000000000005,0.0,0.0,36.0,43.46153846153846,27.923076923076923
2021-04-03,7.688750000000001,0.0004938271604938272,0.0,0.0,40.0,47.15384615384615,29.153846153846153
2021-04-04,5.98375,0.00011627906976744187,0.0,0.0,50.0,58.53846153846154,36.38461538461539
2021-04-05,14.31625,0.0,0.0,0.0,57.0,65.53846153846153,42.76923076923077
2021-04-06,8.27625,0.0,0.0,0.0,57.666666666666664,68.6923076923077,43.15384615384615
2021-04-07,5.37125,0.0003333333333333333,0.0,0.0,58.333333333333336,68.84615384615384,44.53846153846154
2021-04-08,5.3125,0.008390804597701149,0.0,0.0,55.666666666666664,69.07692307692308,43.38461538461539
2021-04-09,5.3125,0.0002380952380952381,0.0,0.0,51.0,61.30769230769231,43.69230769230769
2021-04-10,4.306250000000001,0.01476190476190477,0.0,0.0,54.666666666666664,63.23076923076923,47.84615384615385
2021-04-11,8.72375,0.07682352941176468,0.0,0.0,54.333333333333336,61.23076923076923,47.61538461538461
2021-04-12,7.5225,0.7001098901098901,0.0,0.0,47.666666666666664,53.69230769230769,44.53846153846154
2021-04-13,6.42875,0.3641489361702128,0.0,0.0,51.666666666666664,58.84615384615385,41.61538461538461
2021-04-14,6.1525,0.003448275862068966,0.0,0.0,57.0,67.6923076923077,43.61538461538461
2021-04-15,7.4087499999999995,0.08227272727272726,0.0,0.0,54.333333333333336,62.23076923076923,44.38461538461539
2021-04-16,10.206249999999999,0.5876086956521741,0.0,0.0,47.0,53.61538461538461,38.92307692307692
2021-04-17,7.2975,0.04374999999999998,0.0,0.0,48.0,54.07692307692308,41.0
2021-04-18,6.124999999999999,0.0010112359550561798,0.0,0.0,53.666666666666664,58.92307692307692,45.46153846153846
2021-04-19,4.5025,0.0033333333333333344,0.0,0.0,56.666666666666664,63.53846153846154,46.23076923076923
2021-04-20,9.646249999999998,0.009186046511627908,0.0,0.0,59.666666666666664,69.92307692307692,45.15384615384615
2021-04-21,13.532499999999999,0.021011235955056187,0.0,0.0,57.666666666666664,69.23076923076923,41.76923076923077
2021-04-22,16.526249999999997,0.1101098901098901,0.0,0.0,42.666666666666664,55.30769230769231,34.92307692307692
2021-04-23,12.558571428571428,0.0005,0.0,0.0,50.0,57.666666666666664,37.333333333333336
2021-04-24,7.9125,0.0,0.0,0.0,59.0,67.23076923076923,42.69230769230769
2021-04-25,8.612499999999999,0.44483870967741945,0.0,0.0,56.0,66.0,48.15384615384615
2021-04-26,14.313749999999999,0.0995238095238095,0.0,0.0,53.333333333333336,60.30769230769231,40.46153846153846
2021-04-27,4.501250000000001,0.0036363636363636372,0.0,0.0,54.333333333333336,61.15384615384615,43.23076923076923
2021-04-28,4.866250000000001,0.002976190476190476,0.0,0.0,61.333333333333336,74.53846153846153,47.69230769230769
2021-04-29,6.4325,0.05275862068965513,0.0,0.0,65.33333333333333,76.15384615384616,55.23076923076923
2021-04-30,19.63,0.07576470588235293,0.0,0.0,66.0,72.23076923076923,50.46153846153846
2021-05-01,13.64375,0.016375000000000008,0.0,0.0,53.333333333333336,65.6923076923077,41.76923076923077
2021-05-02,9.28375,0.0043421052631578945,0.0,0.0,65.0,74.76923076923077,49.30769230769231
2021-05-03,6.37625,0.04799999999999998,0.0,0.0,63.0,72.07692307692308,53.61538461538461
2021-05-04,7.15875,0.5940449438202251,0.0,0.0,59.0,68.53846153846153,51.69230769230769
2021-05-05,6.51375,0.06259259259259255,0.0,0.0,55.333333333333336,64.15384615384616,51.15384615384615
2021-05-06,9.7875,0.2926436781609195,0.0,0.0,58.333333333333336,63.53846153846154,48.38461538461539
2021-05-07,7.6325,0.0005882352941176471,0.0,0.0,57.0,64.53846153846153,45.53846153846154
2021-05-08,5.09,0.039651162790697664,0.0,0.0,52.333333333333336,57.84615384615385,46.0
2021-05-09,7.77125,0.30170731707317067,0.0,0.0,52.666666666666664,59.84615384615385,42.38461538461539
2021-05-10,7.66125,0.43829545454545465,0.0,0.0,53.0,61.61538461538461,46.0
2021-05-11,9.95375,0.005833333333333336,0.0,0.0,58.0,63.53846153846154,46.61538461538461
2021-05-12,10.541250000000002,0.0,0.0,0.0,57.666666666666664,66.92307692307692,45.15384615384615
2021-05-13,6.23625,0.0,0.0,0.0,61.333333333333336,69.07692307692308,45.76923076923077
2021-05-14,6.26375,0.0,0.0,0.0,64.0,73.46153846153847,46.92307692307692
2021-05-15,5.31125,0.0,0.0,0.0,66.0,76.15384615384616,49.23076923076923
2021-05-16,5.3125,0.00023529411764705883,0.0,0.0,66.0,75.76923076923077,53.30769230769231
2021-05-17,5.425,0.006547619047619048,0.0,0.0,65.33333333333333,76.23076923076923,50.23076923076923
2021-05-18,7.213750000000001,0.0006741573033707866,0.0,0.0,69.33333333333333,79.61538461538461,53.61538461538461
2021-05-19,6.23375,0.0,0.0,0.0,75.33333333333333,85.07692307692308,57.46153846153846
2021-05-20,5.593750000000001,0.0,0.0,0.0,68.0,79.3076923076923,55.76923076923077
2021-05-21,5.5649999999999995,0.0,0.0,0.0,65.66666666666667,77.38461538461539,52.38461538461539
2021-05-22,6.1825,0.0,0.0,0.0,75.33333333333333,85.6923076923077,58.0
2021-05-23,11.96875,0.0,0.0,0.0,82.0,89.6923076923077,65.15384615384616
2021-05-24,9.67625,0.0,0.0,0.0,67.0,75.61538461538461,58.15384615384615
2021-05-25,8.892500000000002,0.0,0.0,0.0,64.0,70.92307692307692,55.76923076923077
2021-05-26,8.6125,0.023734939759036146,0.0,0.0,72.0,80.46153846153847,60.53846153846154
2021-05-27,9.897499999999999,0.21923913043478271,0.0,0.0,75.33333333333333,83.3076923076923,63.38461538461539
2021-05-28,11.99625,0.15481927710843377,0.0,0.0,64.33333333333333,73.61538461538461,52.23076923076923
2021-05-29,13.36625,1.5037078651685394,0.0,0.0,50.333333333333336,57.61538461538461,46.92307692307692
2021-05-30,10.03875,0.6224418604651165,0.0,0.0,49.666666666666664,50.61538461538461,46.46153846153846
2021-05-31,7.046249999999999,0.7030232558139535,0.0,0.0,56.666666666666664,63.38461538461539,48.07692307692308
2021-06-01,5.34,0.0025842696629213486,0.0,0.0,65.33333333333333,73.76923076923077,50.84615384615385
2021-06-02,5.508750000000001,0.0,0.0,0.0,67.33333333333333,75.38461538461539,56.38461538461539
2021-06-03,4.50125,0.08384615384615382,0.0,0.0,65.0,74.23076923076923,58.46153846153846
2021-06-04,5.56625,0.4518478260869563,0.0,0.0,69.66666666666667,76.3076923076923,62.30769230769231
2021-06-05,7.4375,0.5246590909090909,0.0,0.0,75.66666666666667,86.0,62.23076923076923
2021-06-06,6.486249999999999,0.03525,0.0,0.0,83.66666666666667,92.6923076923077,68.53846153846153
2021-06-07,5.50875,0.006666666666666667,0.0,0.0,80.66666666666667,91.0,70.76923076923077
2021-06-08,5.2,0.14659340659340653,0.0,0.0,78.33333333333333,90.23076923076923,69.84615384615384
2021-06-09,5.173750000000001,0.5405376344086021,0.0,0.0,79.66666666666667,91.15384615384616,70.61538461538461
2021-06-10,8.89,0.04078651685393258,0.0,0.0,77.66666666666667,85.46153846153847,65.53846153846153
2021-06-11,6.46,0.0006818181818181819,0.0,0.0,66.0,75.23076923076923,59.76923076923077
2021-06-12,5.39625,0.017126436781609206,0.0,0.0,66.66666666666667,70.46153846153847,59.84615384615385
2021-06-13,5.22875,0.0012499999999999998,0.0,0.0,67.33333333333333,72.38461538461539,57.15384615384615
2021-06-14,7.103750000000001,0.07045454545454545,0.0,0.0,68.66666666666667,74.07692307692308,62.53846153846154
2021-06-15,8.4725,0.2546666666666667,0.0,0.0,73.0,78.6923076923077,64.46153846153847
2021-06-16,9.6475,0.0005555555555555556,0.0,0.0,71.0,78.92307692307692,60.30769230769231
2021-06-17,5.955,0.0,0.0,0.0,70.0,77.76923076923077,53.76923076923077
2021-06-18,8.72375,0.0,0.0,0.0,73.0,81.61538461538461,56.92307692307692
2021-06-19,7.996250000000001,0.06608695652173906,0.0,0.0,77.33333333333333,87.38461538461539,63.69230769230769
2021-06-20,6.432499999999999,0.18146067415730333,0.0,0.0,75.66666666666667,87.6923076923077,62.92307692307692
2021-06-21,9.1725,0.007590361445783133,0.0,0.0,79.0,86.53846153846153,69.84615384615384
2021-06-22,8.5025,0.05076923076923074,0.0,0.0,73.0,81.3076923076923,62.53846153846154
2021-06-23,7.073749999999999,0.2482608695652174,0.0,0.0,65.66666666666667,76.84615384615384,52.92307692307692
2021-06-24,6.18,0.0003333333333333333,0.0,0.0,69.0,76.46153846153847,55.15384615384615
2021-06-25,6.73875,0.0025,0.0,0.0,69.66666666666667,79.07692307692308,58.61538461538461
2021-06-26,9.142499999999998,0.014197530864197533,0.0,0.0,75.0,81.46153846153847,64.76923076923077
2021-06-27,9.758750000000001,0.07482352941176472,0.0,0.0,79.33333333333333,85.92307692307692,71.3076923076923
2021-06-28,9.283750000000001,0.00011363636363636364,0.0,0.0,82.66666666666667,90.92307692307692,73.46153846153847
2021-06-29,8.49875,0.0,0.0,0.0,86.0,94.53846153846153,75.92307692307692
2021-06-30,9.0875,0.03045977011494253,0.0,0.0,88.0,96.53846153846153,75.15384615384616
2021-07-01,4.445,0.23397959183673472,0.0,0.0,79.0,90.15384615384616,71.92307692307692
2021-07-02,6.5725,0.7576288659793813,0.0,0.0,74.0,80.92307692307692,64.84615384615384
2021-07-03,7.55,0.6025842696629212,0.0,0.0,64.33333333333333,71.0,59.61538461538461
2021-07-04,4.2787500000000005,0.20397590361445783,0.0,0.0,68.66666666666667,73.61538461538461,59.46153846153846
2021-07-05,6.711249999999999,0.0062195121951219515,0.0,0.0,74.66666666666667,81.76923076923077,63.0
2021-07-06,9.816249999999998,0.06862499999999999,0.0,0.0,82.0,89.53846153846153,69.15384615384616
2021-07-07,6.46125,0.7791304347826088,0.0,0.0,80.66666666666667,92.92307692307692,70.38461538461539
2021-07-08,6.520000000000001,0.16654761904761903,0.0,0.0,79.66666666666667,88.25,70.91666666666667
2021-07-09,8.755714285714287,2.223684210526316,0.0,0.0,77.33333333333333,86.66666666666667,70.5
2021-07-10,5.271428571428572,0.43375000000000025,0.0,0.0,76.33333333333333,83.83333333333333,69.25
2021-07-11,6.5725,0.004069767441860466,0.0,0.0,74.66666666666667,79.92307692307692,69.84615384615384
2021-07-12,6.2925,0.2792391304347826,0.0,0.0,78.0,83.6923076923077,70.84615384615384
2021-07-13,7.103750000000001,0.25684210526315804,0.0,0.0,72.66666666666667,78.76923076923077,68.15384615384616
2021-07-14,4.72375,0.019473684210526324,0.0,0.0,76.33333333333333,82.53846153846153,69.0
2021-07-15,5.06125,0.10264367816091952,0.0,0.0,81.0,88.76923076923077,71.07692307692308
2021-07-16,6.013750000000001,0.006860465116279069,0.0,0.0,85.0,91.3076923076923,74.07692307692308
2021-07-17,5.592500000000001,0.09939759036144576,0.0,0.0,83.33333333333333,92.0,73.15384615384616
2021-07-18,8.4725,0.6601123595505618,0.0,0.0,78.66666666666667,87.07692307692308,72.15384615384616
2021-07-19,6.0125,0.02566265060240964,0.0,0.0,76.66666666666667,83.23076923076923,70.15384615384616
2021-07-20,5.0062500000000005,0.0050617283950617304,0.0,0.0,80.0,85.15384615384616,70.15384615384616
2021-07-21,5.975714285714285,0.01976744186046512,0.0,0.0,79.0,84.5,69.08333333333333
2021-07-22,7.21625,0.11351648351648344,0.0,0.0,75.66666666666667,82.15384615384616,64.3076923076923
2021-07-23,5.4799999999999995,0.0036666666666666675,0.0,0.0,76.33333333333333,82.53846153846153,64.07692307692308
2021-07-24,6.0962499999999995,0.008255813953488372,0.0,0.0,75.33333333333333,83.15384615384616,63.15384615384615
2021-07-25,8.47125,0.21722222222222226,0.0,0.0,76.33333333333333,83.23076923076923,65.38461538461539
2021-07-26,4.782500000000001,0.2820454545454546,0.0,0.0,81.66666666666667,87.38461538461539,69.3076923076923
2021-07-27,5.70375,0.002325581395348837,0.0,0.0,82.33333333333333,89.6923076923077,68.38461538461539
2021-07-28,6.29125,0.2308421052631579,0.0,0.0,77.0,85.84615384615384,68.15384615384616
2021-07-29,8.6675,0.08344444444444445,0.0,0.0,75.33333333333333,80.23076923076923,67.61538461538461
2021-07-30,11.7725,0.5884693877551019,0.0,0.0,76.66666666666667,82.07692307692308,65.84615384615384
2021-07-31,6.151249999999999,0.0013953488372093023,0.0,0.0,71.0,79.92307692307692,57.15384615384615
2021-08-01,5.535,0.00823529411764706,0.0,0.0,72.66666666666667,78.07692307692308,60.84615384615385
2021-08-02,7.91375,0.13530612244897958,0.0,0.0,72.33333333333333,80.3076923076923,61.92307692307692
2021-08-03,3.1325,0.00047058823529411766,0.0,0.0,73.0,80.16666666666667,61.583333333333336
2021-08-04,5.08875,0.0,0.0,0.0,72.66666666666667,76.84615384615384,63.46153846153846
2021-08-05,6.65375,0.004470588235294117,0.0,0.0,73.33333333333333,79.0,65.76923076923077
2021-08-06,6.0112499999999995,0.000689655172413793,0.0,0.0,77.66666666666667,85.07692307692308,65.23076923076923
2021-08-07,6.43,0.0,0.0,0.0,79.33333333333333,87.53846153846153,68.38461538461539
2021-08-08,7.9399999999999995,0.2476923076923077,0.0,0.0,73.66666666666667,81.6923076923077,66.0
2021-08-09,6.515000000000001,0.29874999999999996,0.0,0.0,74.0,78.23076923076923,67.61538461538461
2021-08-10,5.34,0.0994252873563218,0.0,0.0,76.66666666666667,82.76923076923077,69.6923076923077
2021-08-11,6.85,0.3709782608695653,0.0,0.0,80.0,87.92307692307692,72.07692307692308
2021-08-12,6.935,0.25186046511627913,0.0,0.0,83.33333333333333,92.92307692307692,73.3076923076923
2021-08-13,5.06125,0.022500000000000003,0.0,0.0,87.0,94.53846153846153,74.46153846153847
2021-08-14,7.659999999999999,0.0015294117647058824,0.0,0.0,85.66666666666667,91.6923076923077,74.76923076923077
2021-08-15,6.20875,0.004634146341463414,0.0,0.0,78.0,85.53846153846153,68.15384615384616
2021-08-16,5.117500000000001,0.0,0.0,0.0,75.33333333333333,81.84615384615384,66.38461538461539
2021-08-17,7.101249999999999,0.00033707865168539324,0.0,0.0,76.66666666666667,81.23076923076923,70.07692307692308
2021-08-18,7.83,0.0018823529411764706,0.0,0.0,77.66666666666667,82.61538461538461,71.84615384615384
2021-08-19,11.325,0.42765957446808506,0.0,0.0,81.66666666666667,85.46153846153847,74.92307692307692
2021-08-20,4.94875,0.008433734939759038,0.0,0.0,80.33333333333333,84.07692307692308,73.53846153846153
2021-08-21,5.061249999999999,0.210759493670886,0.0,0.0,78.0,82.3076923076923,70.53846153846153
2021-08-22,9.0575,1.8384444444444437,0.0,0.0,75.0,78.3076923076923,70.84615384615384
2021-08-23,9.61875,2.9118390804597705,0.0,0.0,77.0,80.76923076923077,70.84615384615384
2021-08-24,5.5375,0.264090909090909,0.0,0.0,82.0,87.53846153846153,71.0
2021-08-25,3.69,0.0004761904761904762,0.0,0.0,83.0,91.23076923076923,69.23076923076923
2021-08-26,5.09,0.0021176470588235292,0.0,0.0,84.66666666666667,92.3076923076923,73.23076923076923
2021-08-27,3.7762500000000006,0.0641860465116279,0.0,0.0,84.0,93.0,74.53846153846153
2021-08-28,9.56125,0.31505494505494497,0.0,0.0,76.33333333333333,84.53846153846153,68.6923076923077
2021-08-29,4.6125,0.10790697674418603,0.0,0.0,71.33333333333333,76.15384615384616,66.53846153846153
2021-08-30,5.452500000000001,0.008620689655172417,0.0,0.0,77.33333333333333,81.84615384615384,70.0
2021-08-31,4.586250000000001,0.03439560439560439,0.0,0.0,80.66666666666667,85.46153846153847,71.46153846153847
2021-09-01,10.959999999999999,0.6540425531914895,0.0,0.0,75.0,79.76923076923077,65.61538461538461
2021-09-02,12.19125,5.291299999999995,0.0,0.0,69.66666666666667,76.07692307692308,60.53846153846154
2021-09-03,6.653749999999999,0.009662921348314608,0.0,0.0,68.33333333333333,75.61538461538461,56.84615384615385
2021-09-04,4.89375,0.0,0.0,0.0,70.66666666666667,77.46153846153847,58.23076923076923
2021-09-05,6.48625,0.004494382022471911,0.0,0.0,71.66666666666667,75.84615384615384,62.0
2021-09-06,7.5475,0.05087912087912084,0.0,0.0,76.0,79.6923076923077,66.07692307692308
2021-09-07,5.50875,0.0003448275862068965,0.0,0.0,74.33333333333333,81.46153846153847,61.15384615384615
2021-09-08,10.15,0.005053763440860216,0.0,0.0,76.0,82.07692307692308,64.92307692307692
2021-09-09,4.028571428571429,0.16208333333333333,0.0,0.0,72.66666666666667,78.07692307692308,66.92307692307692
2021-09-10,10.260000000000002,0.14451612903225805,0.0,0.0,70.66666666666667,74.6923076923077,60.84615384615385
2021-09-11,5.703749999999999,0.0019780219780219785,0.0,0.0,70.33333333333333,76.53846153846153,55.46153846153846
2021-09-12,9.47875,0.0,0.0,0.0,74.0,80.84615384615384,61.30769230769231
2021-09-13,8.44375,0.016703296703296705,0.0,0.0,79.66666666666667,84.07692307692308,66.76923076923077
2021-09-14,5.1725,0.21750000000000003,0.0,0.0,74.66666666666667,81.76923076923077,65.38461538461539
2021-09-15,8.597142857142856,0.0010112359550561798,0.0,0.0,77.66666666666667,83.6923076923077,68.53846153846153
2021-09-16,8.564285714285715,0.010430107526881723,0.0,0.0,75.33333333333333,81.3076923076923,69.53846153846153
2021-09-17,8.34142857142857,0.02357894736842106,0.0,0.0,73.33333333333333,75.92307692307692,68.6923076923077
2021-09-18,6.673333333333333,0.03599999999999999,0.0,0.0,76.66666666666667,80.25,67.75
2021-09-19,8.166666666666666,0.0004819277108433735,0.0,0.0,74.0,79.91666666666667,62.333333333333336
2021-09-20,5.963333333333334,0.00011111111111111112,0.0,0.0,69.33333333333333,76.5,57.5
2021-09-21,6.4557142857142855,0.002842105263157895,0.0,0.0,70.0,76.76923076923077,57.76923076923077
2021-09-22,10.707142857142856,0.029670329670329672,0.0,0.0,75.0,79.46153846153847,66.38461538461539
2021-09-23,13.115,0.12240963855421683,0.0,0.0,77.33333333333333,81.07692307692308,67.15384615384616
2021-09-24,6.236250000000001,1.5043478260869563,0.0,0.0,67.66666666666667,76.46153846153847,57.07692307692308
2021-09-25,3.0462499999999997,0.02488095238095238,0.0,0.0,68.0,75.46153846153847,54.92307692307692
2021-09-26,9.4525,0.0,0.0,0.0,68.66666666666667,74.15384615384616,57.61538461538461
2021-09-27,10.065714285714284,0.0,0.0,0.0,70.33333333333333,76.92307692307692,57.30769230769231
2021-09-28,7.702857142857143,0.015280898876404499,0.0,0.0,70.66666666666667,76.15384615384616,59.84615384615385
2021-09-29,8.595714285714285,0.11565217391304353,0.0,0.0,64.33333333333333,70.84615384615384,52.46153846153846
2021-09-30,7.475714285714287,0.00010989010989010989,0.0,0.0,63.0,67.53846153846153,53.23076923076923
2021-10-01,5.594285714285715,0.00010869565217391305,0.0,0.0,61.0,67.46153846153847,48.15384615384615
2021-10-02,6.327142857142858,0.0,0.0,0.0,65.0,72.84615384615384,50.15384615384615
2021-10-03,4.151428571428571,0.0,0.0,0.0,69.66666666666667,78.0,54.69230769230769
2021-10-04,7.127142857142857,0.12290322580645158,0.0,0.0,71.0,74.84615384615384,59.23076923076923
2021-10-05,5.5375,0.25340425531914884,0.0,0.0,63.666666666666664,67.3076923076923,59.38461538461539
2021-10-06,3.07625,0.0070652173913043495,0.0,0.0,65.66666666666667,68.15384615384616,59.69230769230769
2021-10-07,3.2725,0.0007954545454545455,0.0,0.0,68.33333333333333,73.38461538461539,58.84615384615385
2021-10-08,4.697142857142857,0.0,0.0,0.0,68.66666666666667,76.6923076923077,58.23076923076923
2021-10-09,10.76375,0.0,0.0,0.0,66.0,71.84615384615384,58.38461538461539
2021-10-10,11.13,0.050365853658536575,0.0,0.0,65.0,66.6923076923077,60.46153846153846
2021-10-11,9.393749999999997,0.17385542168674697,0.0,0.0,66.66666666666667,70.3076923076923,60.53846153846154
2021-10-12,4.025,0.0025,0.0,0.0,66.33333333333333,71.84615384615384,58.61538461538461
2021-10-13,3.1325000000000003,0.0013333333333333333,0.0,0.0,66.66666666666667,70.0,59.30769230769231
2021-10-14,5.23,0.00010989010989010989,0.0,0.0,70.66666666666667,75.23076923076923,60.38461538461539
2021-10-15,4.2787500000000005,0.0,0.0,0.0,71.33333333333333,79.07692307692308,60.46153846153846
2021-10-16,10.431250000000002,0.032235294117647056,0.0,0.0,71.66666666666667,78.38461538461539,58.53846153846154
2021-10-17,10.708750000000002,0.28606382978723405,0.0,0.0,59.666666666666664,69.0,51.30769230769231
2021-10-18,11.407499999999999,0.023977272727272736,0.0,0.0,55.333333333333336,62.92307692307692,47.0
2021-10-19,10.122499999999999,0.001590909090909091,0.0,0.0,56.333333333333336,64.53846153846153,45.38461538461539
2021-10-20,8.08125,0.00011363636363636364,0.0,0.0,66.66666666666667,73.61538461538461,51.69230769230769
2021-10-21,6.82125,0.0,0.0,0.0,67.66666666666667,75.92307692307692,54.30769230769231
2021-10-22,7.5225,0.0,0.0,0.0,66.33333333333333,73.33333333333333,55.083333333333336
2021-10-23,6.06625,0.00465909090909091,0.0,0.0,57.666666666666664,64.91666666666667,48.833333333333336
2021-10-24,4.194999999999999,0.023636363636363643,0.0,0.0,55.0,60.583333333333336,43.916666666666664
2021-10-25,6.8774999999999995,0.10726315789473682,0.0,0.0,65.33333333333333,69.46153846153847,50.92307692307692
2021-10-26,11.04625,2.6653260869565214,0.0,0.0,62.666666666666664,67.61538461538461,55.61538461538461
2021-10-27,13.673750000000002,1.6888421052631575,0.0,0.0,59.0,62.92307692307692,52.76923076923077
2021-10-28,6.347500000000001,0.0075280898876404516,0.0,0.0,55.0,59.61538461538461,46.76923076923077
2021-10-29,13.6725,0.04552941176470588,0.0,0.0,54.333333333333336,57.07692307692308,45.76923076923077
2021-10-30,8.471250000000001,0.6591397849462365,0.0,0.0,60.0,62.46153846153846,51.61538461538461
2021-10-31,8.3875,0.20219780219780226,0.0,0.0,61.0,64.92307692307692,53.61538461538461
2021-11-01,8.445,0.007191011235955059,0.0,0.0,58.333333333333336,62.15384615384615,48.30769230769231
2021-11-02,5.2025,0.0004819277108433735,0.0,0.0,53.0,56.53846153846154,43.61538461538461
2021-11-03,6.90625,0.01333333333333334,0.0,0.0,47.666666666666664,53.38461538461539,37.61538461538461
2021-11-04,4.4475,0.00011764705882352942,0.0,0.0,45.666666666666664,52.46153846153846,35.23076923076923
2021-11-05,5.954999999999999,0.0,0.0,0.0,46.333333333333336,52.61538461538461,35.07692307692308
2021-11-06,3.6337500000000005,0.0,0.0,0.0,46.666666666666664,53.23076923076923,34.15384615384615
2021-11-07,3.9137500000000003,0.0,0.0,0.0,46.666666666666664,54.30769230769231,34.30769230769231
2021-11-08,5.2837499999999995,0.0,0.0,0.0,54.333333333333336,61.30769230769231,39.76923076923077
2021-11-09,3.7462500000000003,0.0,0.0,0.0,58.0,67.84615384615384,42.0
2021-11-10,6.4575000000000005,0.0,0.0,0.0,60.333333333333336,67.15384615384616,44.23076923076923
2021-11-11,7.3812500000000005,0.00011111111111111112,0.0,0.0,52.666666666666664,62.84615384615385,38.07692307692308
2021-11-12,10.877500000000001,0.08935483870967736,0.0,0.0,63.0,66.07692307692308,44.38461538461539
2021-11-13,9.4525,0.45736263736263744,0.0,0.0,53.333333333333336,64.07692307692308,39.30769230769231
2021-11-14,8.191250000000002,0.2066265060240964,0.0,0.0,43.333333333333336,53.92307692307692,35.69230769230769
2021-11-15,9.8975,0.03471264367816091,0.0,0.0,45.0,48.46153846153846,36.07692307692308
2021-11-16,8.305,0.010235294117647063,0.0,0.0,44.0,49.07692307692308,35.23076923076923
2021-11-17,4.7524999999999995,0.0,0.0,0.0,47.0,54.0,32.15384615384615
2021-11-18,7.773750000000001,0.009340659340659342,0.0,0.0,58.0,63.69230769230769,39.92307692307692
2021-11-19,12.722500000000002,0.10358695652173912,0.0,0.0,49.333333333333336,56.46153846153846,38.84615384615385
2021-11-20,4.75375,0.0011904761904761904,0.0,0.0,42.0,47.61538461538461,30.76923076923077
2021-11-21,5.845,0.0004761904761904762,0.0,0.0,48.666666666666664,52.0,37.15384615384615
2021-11-22,10.09375,0.05185567010309278,0.0,0.0,51.333333333333336,55.23076923076923,36.0
2021-11-23,12.77875,0.013146067415730342,0.0,0.0,38.666666666666664,46.0,31.692307692307693
2021-11-24,8.16625,0.0,0.0,0.0,37.666666666666664,44.30769230769231,29.23076923076923
2021-11-25,4.53,0.00024390243902439024,0.0,0.0,45.333333333333336,51.53846153846154,31.846153846153847
2021-11-26,13.030000000000001,0.1287640449438202,0.0,0.0,47.0,51.69230769230769,34.76923076923077
2021-11-27,14.118750000000002,0.03426829268292683,0.0,0.0,38.666666666666664,42.76923076923077,33.84615384615385
2021-11-28,3.355,0.003125,0.012244897959183673,0.0,36.666666666666664,40.23076923076923,32.0
2021-11-29,9.1425,0.006547619047619048,0.0,0.0,41.0,42.15384615384615,31.0
2021-11-30,5.760000000000001,0.0013253012048192773,0.0,0.0,36.666666666666664,41.61538461538461,26.692307692307693
2021-12-01,6.095,0.0030434782608695656,0.0,0.0,44.666666666666664,46.07692307692308,34.07692307692308
2021-12-02,9.479999999999999,0.07319148936170215,0.0,0.0,51.666666666666664,54.46153846153846,40.0
2021-12-03,12.97375,0.011250000000000005,0.0,0.0,48.666666666666664,51.84615384615385,37.30769230769231
2021-12-04,4.5024999999999995,0.0,0.0,0.0,42.333333333333336,47.92307692307692,33.69230769230769
2021-12-05,5.2837499999999995,0.0,0.0,0.0,43.333333333333336,48.92307692307692,33.61538461538461
2021-12-06,11.718750000000002,0.19945652173913042,0.0,0.0,52.0,57.84615384615385,39.23076923076923
2021-12-07,8.0525,0.07366666666666667,0.0,0.0,44.333333333333336,50.07692307692308,34.84615384615385
2021-12-08,5.816249999999999,0.003888888888888889,0.004225352112676056,0.014285714285714285,39.333333333333336,41.76923076923077,33.23076923076923
2021-12-09,7.38125,0.02344444444444445,0.008888888888888889,0.007407407407407408,36.333333333333336,39.76923076923077,30.153846153846153
2021-12-10,4.11125,0.0012500000000000002,0.0,0.0,43.666666666666664,46.23076923076923,34.07692307692308
2021-12-11,10.09375,0.08850574712643676,0.0,0.0,50.666666666666664,59.46153846153846,40.76923076923077
2021-12-12,12.24875,0.11686046511627908,0.0,0.0,50.333333333333336,58.84615384615385,39.46153846153846
2021-12-13,10.18,0.00035714285714285714,0.0,0.0,45.666666666666664,52.69230769230769,34.30769230769231
2021-12-14,6.2075,0.00022222222222222223,0.0,0.0,48.333333333333336,53.15384615384615,36.46153846153846
2021-12-15,6.430000000000001,0.0005617977528089888,0.0,0.0,45.0,53.07692307692308,33.15384615384615
