Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2021-12-16,9.842500000000001,0.008241758241758244,0.0,0.0,55.666666666666664,59.15384615384615,46.15384615384615
2021-12-17,9.283750000000001,0.00032967032967032967,0.0,0.0,57.333333333333336,61.07692307692308,48.07692307692308
2021-12-18,5.3687499999999995,0.029888888888888878,0.0,0.0,45.333333333333336,51.69230769230769,39.69230769230769
2021-12-19,12.61125,0.1005494505494506,0.0,0.0,42.0,45.38461538461539,32.53846153846154
2021-12-20,6.683749999999999,0.001098901098901099,0.0,0.0,31.0,38.76923076923077,23.307692307692307
2021-12-21,4.250000000000001,0.002555555555555556,0.0,0.0,36.0,39.92307692307692,26.53846153846154
2021-12-22,12.276250000000001,0.15489361702127663,0.0,0.0,42.666666666666664,45.53846153846154,30.923076923076923
2021-12-23,8.584999999999999,0.006867469879518074,0.0,0.0,34.666666666666664,40.46153846153846,28.53846153846154
2021-12-24,4.92125,0.030975609756097557,0.3440677966101695,0.31714285714285717,35.0,38.30769230769231,28.846153846153847
2021-12-25,3.97,0.08407407407407402,0.024999999999999998,0.0,40.333333333333336,47.07692307692308,33.0
2021-12-26,13.39375,0.10525641025641026,0.0,0.0,48.666666666666664,50.84615384615385,38.53846153846154
2021-12-27,5.452500000000001,0.007894736842105265,0.0,0.0,38.333333333333336,42.84615384615385,31.76923076923077
2021-12-28,4.86625,0.10012195121951219,0.0,0.0,41.333333333333336,44.15384615384615,34.15384615384615
2021-12-29,4.921250000000001,0.2395505617977529,0.0,0.0,43.333333333333336,44.53846153846154,39.61538461538461
2021-12-30,3.41125,0.07857142857142851,0.0,0.0,45.333333333333336,46.92307692307692,41.84615384615385
2021-12-31,4.50125,0.02493827160493828,0.0,0.0,49.333333333333336,51.15384615384615,44.92307692307692
2022-01-01,4.473750000000001,0.15795180722891566,0.0,0.0,51.666666666666664,53.61538461538461,47.84615384615385
2022-01-02,8.47375,0.7418181818181818,0.0,0.0,53.0,56.84615384615385,41.30769230769231
2022-01-03,13.727500000000003,0.0051764705882352945,0.0,0.0,34.0,44.76923076923077,25.153846153846153
2022-01-04,6.51625,0.00024096385542168676,0.0,0.2,25.666666666666668,33.25,18.615384615384617
2022-01-05,5.34,0.05048780487804878,0.0,0.0,36.0,41.583333333333336,24.076923076923077
2022-01-06,8.3325,0.09837499999999998,0.0,0.255,38.666666666666664,41.69230769230769,31.692307692307693
2022-01-07,14.037500000000001,0.34453333333333314,5.288524590163934,5.221951219512197,31.666666666666668,36.0,25.846153846153847
2022-01-08,8.19375,0.01826666666666667,0.17213114754098363,4.171428571428571,25.333333333333332,31.384615384615383,19.076923076923077
2022-01-09,9.535,0.01090909090909091,0.0,2.9615384615384617,32.666666666666664,36.46153846153846,21.46153846153846
2022-01-10,13.73,0.09772151898734178,0.0,0.26956521739130435,33.666666666666664,39.92307692307692,25.53846153846154
2022-01-11,10.8225,0.000963855421686747,0.015492957746478875,0.2739130434782609,20.666666666666668,26.307692307692307,14.538461538461538
2022-01-12,7.12875,0.0,0.0,0.16999999999999998,27.333333333333332,32.92307692307692,14.615384615384615
2022-01-13,3.1875,0.0,0.0,0.09565217391304348,37.666666666666664,44.07692307692308,25.153846153846153
2022-01-14,14.846250000000001,0.0,0.0,0.034999999999999996,39.666666666666664,44.38461538461539,23.153846153846153
2022-01-15,12.274999999999999,0.0,0.0,0.010526315789473684,19.333333333333332,28.923076923076923,9.923076923076923
2022-01-16,9.4775,0.07802631578947368,0.06714285714285714,0.11578947368421054,17.0,30.615384615384617,7.461538461538462
2022-01-17,16.833750000000002,1.5556626506024094,1.0804878048780486,0.45199999999999996,38.666666666666664,44.0,24.384615384615383
2022-01-18,14.875,0.02911392405063292,0.0018867924528301887,0.14347826086956522,34.333333333333336,38.69230769230769,26.692307692307693
2022-01-19,8.445,0.00012048192771084338,0.0013698630136986301,0.12105263157894736,35.666666666666664,43.76923076923077,22.76923076923077
2022-01-20,10.17875,0.19241379310344825,0.15161290322580642,0.18181818181818182,39.0,45.76923076923077,23.384615384615383
2022-01-21,12.165,0.09408450704225353,0.2,0.18571428571428572,20.333333333333332,28.307692307692307,13.23076923076923
2022-01-22,6.59875,0.003717948717948718,0.0,0.16,20.333333333333332,27.153846153846153,12.153846153846153
2022-01-23,6.63,0.0013333333333333335,0.01594202898550725,0.145,28.666666666666668,33.61538461538461,18.153846153846153
2022-01-24,5.9,0.009102564102564107,0.11111111111111113,0.16428571428571428,30.666666666666668,35.53846153846154,23.846153846153847
2022-01-25,7.577500000000001,0.0026582278481012663,0.0029850746268656717,0.15789473684210525,37.0,40.0,26.615384615384617
2022-01-26,9.422500000000001,0.0,0.0,0.07142857142857142,26.666666666666668,33.30769230769231,18.307692307692307
2022-01-27,6.012499999999999,0.0,0.0,0.06521739130434782,22.333333333333332,29.615384615384617,12.153846153846153
2022-01-28,5.90125,0.01691358024691358,0.1927536231884058,0.10869565217391304,30.666666666666668,32.84615384615385,22.076923076923077
2022-01-29,18.8175,0.49133333333333323,5.624528301886792,5.652777777777778,22.333333333333332,30.153846153846153,14.692307692307692
2022-01-30,9.982500000000002,0.14509433962264148,2.147727272727273,7.6075,17.0,23.23076923076923,10.76923076923077
2022-01-31,3.6350000000000002,0.0,0.14705882352941177,6.5,23.666666666666668,28.23076923076923,11.076923076923077
2022-02-01,5.84375,0.0,0.0,5.4071428571428575,26.666666666666668,33.61538461538461,14.692307692307692
2022-02-02,3.55,0.0,0.0,4.247826086956522,34.666666666666664,41.38461538461539,24.46153846153846
2022-02-03,3.60625,0.09249999999999994,0.0,2.18,41.333333333333336,46.69230769230769,34.53846153846154
2022-02-04,10.85125,0.6560975609756096,0.007407407407407408,0.16071428571428573,42.0,53.53846153846154,31.307692307692307
2022-02-05,13.84,0.39973684210526317,0.041463414634146344,0.192,26.333333333333332,35.38461538461539,19.46153846153846
2022-02-06,5.62125,0.001375,0.0,0.024,21.666666666666668,29.692307692307693,14.76923076923077
2022-02-07,5.619999999999999,0.025789473684210525,0.0049180327868852455,0.019230769230769232,32.333333333333336,36.38461538461539,23.46153846153846
2022-02-08,9.98125,0.205125,0.03333333333333333,0.02,38.666666666666664,42.07692307692308,30.846153846153847
2022-02-09,5.693333333333333,0.002857142857142857,0.0,0.02,35.0,44.42857142857143,25.642857142857142
2022-02-10,8.05111111111111,0.0002469135802469136,0.0,0.0,42.0,50.5,29.285714285714285
2022-02-11,8.101111111111111,0.004567901234567901,0.04,0.0,45.333333333333336,55.142857142857146,32.214285714285715
2022-02-12,10.390000000000002,0.0,0.0,0.0,51.666666666666664,58.142857142857146,37.5
2022-02-13,7.977777777777778,0.177536231884058,1.7615384615384615,1.681818181818182,36.666666666666664,48.642857142857146,27.071428571428573
2022-02-14,12.576666666666666,0.06646153846153846,0.7166666666666667,1.9156250000000001,23.333333333333332,30.928571428571427,17.5
2022-02-15,6.760000000000001,0.0,0.0,1.1500000000000001,22.666666666666668,28.714285714285715,15.285714285714286
2022-02-16,7.084444444444445,0.0,0.0,0.40399999999999997,33.333333333333336,39.92857142857143,18.857142857142858
2022-02-17,12.652222222222221,0.033125,0.0,0.0,51.0,58.285714285714285,35.357142857142854
2022-02-18,16.08111111111111,0.5725000000000001,0.0,0.0,49.666666666666664,62.142857142857146,34.92857142857143
2022-02-19,13.09888888888889,0.013417721518987343,0.0015384615384615385,0.0,31.333333333333332,48.0,22.0
2022-02-20,10.215555555555556,0.002531645569620253,0.018518518518518517,0.034782608695652174,27.0,37.857142857142854,19.785714285714285
2022-02-21,5.12,0.0,0.0,0.0,38.0,45.92857142857143,25.357142857142858
2022-02-22,8.501111111111111,0.026923076923076925,0.0,0.0,42.666666666666664,55.42857142857143,31.214285714285715
2022-02-23,11.31,0.19238095238095243,0.0,0.0,58.0,64.92857142857143,35.0
2022-02-24,8.177777777777779,0.0005263157894736842,0.0,0.0,34.666666666666664,48.07142857142857,28.571428571428573
2022-02-25,10.241111111111111,0.6050704225352111,0.406060606060606,0.225,33.666666666666664,39.785714285714285,26.785714285714285
2022-02-26,8.87111111111111,0.26360655737704913,0.010344827586206896,0.04615384615384615,30.333333333333332,38.357142857142854,22.5
2022-02-27,13.477500000000001,0.000410958904109589,0.0,0.020833333333333332,35.666666666666664,43.53846153846154,25.0
2022-02-28,9.479999999999999,0.0,0.0,0.0,33.666666666666664,40.15384615384615,25.23076923076923
2022-03-01,6.487500000000001,0.0,0.0,0.0,36.333333333333336,42.46153846153846,26.615384615384617
2022-03-02,8.24875,0.0012987012987012987,0.0,0.0,45.333333333333336,49.46153846153846,34.69230769230769
2022-03-03,14.5675,0.05857142857142856,0.0,0.0,42.0,47.46153846153846,29.0
2022-03-04,6.683749999999999,0.0006493506493506494,0.0,0.0,28.333333333333332,39.38461538461539,18.76923076923077
2022-03-05,5.005,0.0,0.0,0.0,36.0,42.23076923076923,23.23076923076923
2022-03-06,7.577500000000001,0.010500000000000004,0.0,0.0,49.0,58.76923076923077,35.46153846153846
2022-03-07,11.716250000000002,0.06506493506493506,0.0,0.0,61.666666666666664,69.07692307692308,45.38461538461539
2022-03-08,14.120000000000001,0.07719512195121948,0.0,0.0,48.0,57.61538461538461,37.23076923076923
2022-03-09,7.13125,0.09714285714285714,0.20750000000000002,0.09545454545454546,38.0,42.46153846153846,33.61538461538461
2022-03-10,3.71875,0.5070886075949369,0.7699999999999999,0.637037037037037,38.666666666666664,45.38461538461539,29.76923076923077
2022-03-11,5.5625,0.0005405405405405405,0.0,0.0,43.0,51.15384615384615,30.846153846153847
2022-03-12,15.015,0.10837837837837833,0.13548387096774195,0.09523809523809523,40.333333333333336,49.30769230769231,27.384615384615383
2022-03-13,13.450000000000001,0.37000000000000005,0.7619047619047621,0.6607142857142857,27.333333333333332,38.53846153846154,21.307692307692307
2022-03-14,8.61125,0.004400000000000001,0.04615384615384616,0.19615384615384615,41.333333333333336,47.92307692307692,28.0
2022-03-15,6.7387500000000005,0.00037974683544303797,0.0,0.0,50.666666666666664,61.61538461538461,36.84615384615385
2022-03-16,6.122499999999999,0.001125,0.0,0.0,55.0,65.38461538461539,41.53846153846154
2022-03-17,6.654999999999999,0.035294117647058816,0.0,0.0,48.666666666666664,58.61538461538461,42.92307692307692
2022-03-18,6.43125,0.12059523809523809,0.0,0.0,56.333333333333336,64.15384615384616,46.0
2022-03-19,6.54375,0.028292682926829273,0.0,0.0,54.666666666666664,68.92307692307692,47.30769230769231
2022-03-20,12.83375,0.12690476190476194,0.0,0.0,57.333333333333336,63.61538461538461,47.07692307692308
2022-03-21,12.1075,0.0034567901234567903,0.0,0.0,51.666666666666664,60.92307692307692,42.53846153846154
2022-03-22,11.997499999999999,0.0,0.0,0.0,52.333333333333336,59.46153846153846,41.84615384615385
2022-03-23,9.7025,0.009620253164556964,0.0,0.0,44.666666666666664,51.38461538461539,37.30769230769231
2022-03-24,11.716249999999999,0.5450602409638554,0.0,0.0,43.0,47.53846153846154,38.38461538461539
2022-03-25,8.696250000000001,0.41843373493975916,0.0,0.0,49.333333333333336,53.69230769230769,41.76923076923077
2022-03-26,9.758750000000003,0.012763157894736844,0.0,0.0,50.666666666666664,55.53846153846154,42.30769230769231
2022-03-27,15.3225,0.03584415584415584,0.0,0.0,42.666666666666664,48.46153846153846,31.692307692307693
2022-03-28,18.147499999999997,0.0015189873417721517,0.0,0.0,29.333333333333332,37.84615384615385,22.23076923076923
2022-03-29,15.015,0.00011627906976744187,0.0,0.0,30.0,35.46153846153846,23.076923076923077
2022-03-30,6.43125,0.0,0.0,0.0,36.0,42.76923076923077,26.0
2022-03-31,11.381250000000001,0.025421686746987956,0.0,0.0,51.0,58.5,36.583333333333336
2022-04-01,15.856666666666664,0.5289887640449439,0.0,0.0,55.666666666666664,65.38461538461539,44.0
2022-04-02,10.042222222222222,0.015243902439024395,0.0,0.0,45.333333333333336,55.42857142857143,38.57142857142857
2022-04-03,6.24,0.017750000000000005,0.0,0.0,44.0,49.57142857142857,38.5
2022-04-04,9.673749999999998,0.12558441558441566,0.0,0.0,46.0,51.46153846153846,37.84615384615385
2022-04-05,5.594444444444445,0.006666666666666667,0.0,0.0,48.333333333333336,54.57142857142857,38.285714285714285
2022-04-06,10.787777777777777,0.4897752808988765,0.0,0.0,48.333333333333336,53.5,43.714285714285715
2022-04-07,11.683333333333334,0.3969047619047619,0.0,0.0,48.333333333333336,52.642857142857146,44.57142857142857
2022-04-08,8.946666666666667,1.7506593406593414,0.0,0.0,54.333333333333336,59.57142857142857,46.642857142857146
2022-04-09,7.605555555555554,0.05271604938271602,0.0,0.0,52.0,59.5,46.214285714285715
2022-04-10,13.620000000000001,0.05199999999999997,0.0,0.0,47.666666666666664,53.214285714285715,42.5
2022-04-11,8.3325,0.0022891566265060242,0.0,0.0,48.0,56.0,37.69230769230769
2022-04-12,5.838888888888889,0.016627906976744194,0.0,0.0,56.0,66.07692307692308,44.69230769230769
2022-04-13,5.9575,0.035949367088607596,0.0,0.0,59.0,70.15384615384616,47.92307692307692
2022-04-14,8.326666666666666,0.013544303797468356,0.0,0.0,63.666666666666664,75.78571428571429,53.57142857142857
2022-04-15,9.867777777777777,0.11493827160493826,0.0,0.0,60.333333333333336,74.71428571428571,47.785714285714285
2022-04-16,10.19111111111111,0.019736842105263157,0.0,0.0,58.666666666666664,69.0,46.142857142857146
2022-04-17,10.984444444444444,0.15137499999999998,0.0,0.0,47.666666666666664,59.214285714285715,40.214285714285715
2022-04-18,10.241111111111111,0.09794871794871793,0.0,0.0,45.333333333333336,52.07142857142857,34.92857142857143
2022-04-19,16.13111111111111,1.5896551724137935,0.0,0.0,46.0,52.0,37.92857142857143
2022-04-20,9.915555555555557,0.02703703703703702,0.0,0.0,49.0,55.785714285714285,40.642857142857146
2022-04-21,8.275555555555556,0.000125,0.0,0.0,51.0,59.285714285714285,41.214285714285715
2022-04-22,8.922222222222224,0.00025316455696202533,0.0,0.0,58.666666666666664,66.07142857142857,45.357142857142854
2022-04-23,6.185555555555556,0.0,0.0,0.0,56.333333333333336,65.57142857142857,46.857142857142854
2022-04-24,7.431111111111111,0.0006849315068493151,0.0,0.0,54.666666666666664,62.0,47.142857142857146
2022-04-25,7.495,0.0,0.0,0.0,51.0,59.53846153846154,44.53846153846154
2022-04-26,5.122222222222223,0.004235294117647059,0.0,0.0,54.666666666666664,59.92857142857143,49.357142857142854
2022-04-27,17.0,0.04517241379310345,0.0,0.0,53.666666666666664,58.84615384615385,43.0
2022-04-28,15.483333333333333,0.0,0.0,0.0,47.666666666666664,57.5,40.0
2022-04-29,12.303333333333335,0.0,0.0,0.0,51.666666666666664,60.42857142857143,40.142857142857146
2022-04-30,6.636666666666666,0.0,0.0,0.0,55.666666666666664,65.64285714285714,41.357142857142854
2022-05-01,6.163333333333334,0.00024390243902439024,0.0,0.0,55.333333333333336,67.28571428571429,41.785714285714285
2022-05-02,7.0475,0.23866666666666667,0.0,0.0,55.0,59.84615384615385,48.76923076923077
2022-05-03,7.655555555555556,0.046704545454545436,0.0,0.0,55.333333333333336,59.642857142857146,49.714285714285715
2022-05-04,4.847777777777777,0.09890109890109887,0.0,0.0,54.333333333333336,64.35714285714286,49.642857142857146
2022-05-05,6.86,0.02894117647058823,0.0,0.0,62.666666666666664,69.35714285714286,53.0
2022-05-06,5.145555555555556,0.09295454545454541,0.0,0.0,57.666666666666664,65.14285714285714,51.5
2022-05-07,12.477777777777781,1.2215116279069766,0.0,0.0,50.0,54.857142857142854,46.642857142857146
2022-05-08,12.825555555555555,0.7751764705882357,0.0,0.0,51.0,56.142857142857146,44.214285714285715
2022-05-09,12.899999999999999,0.007160493827160498,0.0,0.0,57.0,65.42857142857143,45.07142857142857
2022-05-10,11.458888888888888,0.00023255813953488373,0.0,0.0,61.0,71.5,49.07142857142857
2022-05-11,8.152222222222223,0.00022988505747126436,0.0,0.0,61.666666666666664,74.21428571428571,51.57142857142857
2022-05-12,5.942222222222223,0.00022727272727272727,0.0,0.0,63.0,74.14285714285714,54.785714285714285
2022-05-13,5.692222222222223,0.011500000000000007,0.0,0.0,62.333333333333336,72.5,57.142857142857146
2022-05-14,4.101111111111111,0.07886075949367087,0.0,0.0,63.333333333333336,71.92857142857143,59.0
2022-05-15,5.417777777777778,0.2812048192771085,0.0,0.0,65.0,75.57142857142857,58.92857142857143
2022-05-16,7.157777777777777,0.025,0.0,0.0,68.0,76.35714285714286,60.57142857142857
2022-05-17,12.278888888888888,0.15118279569892468,0.0,0.0,67.66666666666667,77.07142857142857,55.57142857142857
2022-05-18,8.203333333333335,0.0003333333333333333,0.0,0.0,64.33333333333333,75.0,54.57142857142857
2022-05-19,4.995555555555556,0.7792473118279567,0.0,0.0,60.0,68.92857142857143,54.42857142857143
2022-05-20,5.243333333333333,0.09977011494252871,0.0,0.0,60.333333333333336,68.28571428571429,52.642857142857146
2022-05-21,5.145555555555556,0.3411627906976744,0.0,0.0,71.33333333333333,84.14285714285714,58.5
2022-05-22,7.333333333333333,0.018625000000000003,0.0,0.0,80.0,90.35714285714286,65.92857142857143
2022-05-23,8.922222222222222,0.05151162790697674,0.0,0.0,71.0,81.64285714285714,61.07142857142857
2022-05-24,6.636666666666667,0.00044943820224719103,0.0,0.0,63.666666666666664,71.5,56.714285714285715
2022-05-25,5.2188888888888885,0.0,0.0,0.0,60.666666666666664,68.71428571428571,52.285714285714285
2022-05-26,7.307777777777777,0.00011627906976744187,0.0,0.0,61.333333333333336,70.28571428571429,52.5
2022-05-27,7.656666666666666,0.07035714285714284,0.0,0.0,68.33333333333333,76.21428571428571,60.285714285714285
2022-05-28,6.088888888888888,0.965862068965517,0.0,0.0,69.33333333333333,76.78571428571429,62.285714285714285
2022-05-29,4.896666666666666,0.3996385542168674,0.0,0.0,69.66666666666667,76.71428571428571,58.285714285714285
2022-05-30,6.511111111111112,0.0002564102564102564,0.0,0.0,73.0,82.57142857142857,59.92857142857143
2022-05-31,8.027777777777777,0.0,0.0,0.0,82.66666666666667,91.14285714285714,62.785714285714285
2022-06-01,8.1675,0.14032608695652166,0.0,0.0,66.33333333333333,79.3076923076923,58.61538461538461
2022-06-02,5.3412500000000005,0.9510204081632657,0.0,0.0,68.66666666666667,75.76923076923077,60.15384615384615
2022-06-03,5.915555555555555,0.3144210526315788,0.0,0.0,68.66666666666667,77.5,61.785714285714285
2022-06-04,5.716666666666667,0.0036666666666666675,0.0,0.0,71.33333333333333,78.64285714285714,57.214285714285715
2022-06-05,5.642222222222222,0.00012048192771084338,0.0,0.0,68.66666666666667,78.35714285714286,54.857142857142854
2022-06-06,6.3475,0.0,0.0,0.0,70.66666666666667,79.15384615384616,56.30769230769231
2022-06-07,11.492500000000001,0.004831460674157303,0.0,0.0,70.66666666666667,79.0,57.69230769230769
2022-06-08,7.77375,0.12173469387755098,0.0,0.0,75.0,81.6923076923077,64.46153846153847
2022-06-09,12.52625,0.7210309278350515,0.0,0.0,76.0,83.38461538461539,64.46153846153847
2022-06-10,7.3066666666666675,0.013023255813953489,0.0,0.0,71.66666666666667,80.85714285714286,60.5
2022-06-11,5.118888888888889,0.008875000000000001,0.0,0.0,72.0,78.0,62.07142857142857
2022-06-12,6.611111111111111,0.04353658536585365,0.0,0.0,68.33333333333333,74.14285714285714,61.214285714285715
2022-06-13,5.23,0.3334883720930233,0.0,0.0,75.33333333333333,80.38461538461539,64.38461538461539
2022-06-14,5.95625,0.002608695652173913,0.0,0.0,75.33333333333333,84.23076923076923,65.15384615384616
2022-06-15,7.41125,0.00011764705882352942,0.0,0.0,74.0,81.76923076923077,63.38461538461539
2022-06-16,9.31125,0.17108695652173916,0.0,0.0,69.33333333333333,75.76923076923077,62.38461538461539
2022-06-17,9.294444444444444,0.19662790697674423,0.0,0.0,78.0,84.57142857142857,66.64285714285714
2022-06-18,13.296666666666665,0.001375,0.0,0.0,72.66666666666667,81.5,60.07142857142857
2022-06-19,11.928888888888887,0.0010126582278481013,0.0,0.0,64.33333333333333,74.07142857142857,54.214285714285715
2022-06-20,6.99,0.0,0.0,0.0,70.0,77.15384615384616,55.0
2022-06-21,3.7462500000000007,0.005402298850574714,0.0,0.0,72.0,79.53846153846153,58.0
2022-06-22,7.775,0.09956043956043957,0.0,0.0,66.66666666666667,71.38461538461539,60.69230769230769
2022-06-23,5.9,0.14931818181818185,0.0,0.0,67.66666666666667,71.38461538461539,59.76923076923077
2022-06-24,5.293333333333333,0.029375000000000002,0.0,0.0,71.0,78.92857142857143,61.0
2022-06-25,5.2700000000000005,0.0026582278481012663,0.0,0.0,78.66666666666667,87.0,64.5
2022-06-26,7.853333333333333,0.005324675324675324,0.0,0.0,80.0,89.28571428571429,68.0
2022-06-27,6.767500000000001,0.05289156626506024,0.0,0.0,75.33333333333333,82.84615384615384,67.61538461538461
2022-06-28,5.742222222222223,0.30908045977011495,0.0,0.0,73.0,79.0,63.5
2022-06-29,6.34,0.0,0.0,0.0,74.66666666666667,82.14285714285714,61.42857142857143
2022-06-30,6.264999999999999,0.0020731707317073167,0.0,0.0,78.0,85.84615384615384,64.46153846153847
2022-07-01,8.555000000000001,0.0,0.0,0.0,81.0,89.46153846153847,67.38461538461539
2022-07-02,7.745,0.03289473684210526,0.0,0.0,83.0,90.23076923076923,73.07692307692308
2022-07-03,6.655,0.027215189873417724,0.0,0.0,81.33333333333333,87.38461538461539,69.84615384615384
2022-07-04,6.010000000000002,0.0006578947368421052,0.0,0.0,78.33333333333333,85.6923076923077,61.46153846153846
2022-07-05,9.00375,0.004390243902439025,0.0,0.0,78.0,85.6923076923077,66.61538461538461
2022-07-06,8.69625,0.031875,0.0,0.0,80.0,86.46153846153847,71.15384615384616
2022-07-07,7.717500000000001,0.00012195121951219512,0.0,0.0,77.66666666666667,83.53846153846153,67.76923076923077
2022-07-08,4.055,0.025750000000000002,0.0,0.0,74.33333333333333,83.38461538461539,64.61538461538461
2022-07-09,6.067499999999999,0.1286075949367088,0.0,0.0,77.0,84.6923076923077,67.84615384615384
2022-07-10,7.298750000000001,0.0,0.0,0.0,74.66666666666667,83.3076923076923,64.0
2022-07-11,8.975,0.0,0.0,0.0,75.0,83.6923076923077,63.38461538461539
2022-07-12,10.59625,0.00025,0.0,0.0,78.33333333333333,87.53846153846153,66.92307692307692
2022-07-13,6.654999999999999,0.018433734939759035,0.0,0.0,84.0,90.3076923076923,71.23076923076923
2022-07-14,6.374999999999998,0.00012658227848101267,0.0,0.0,81.0,90.46153846153847,69.53846153846153
2022-07-15,6.6537500000000005,0.007532467532467534,0.0,0.0,78.66666666666667,86.38461538461539,68.61538461538461
2022-07-16,5.1450000000000005,0.0377922077922078,0.0,0.0,76.0,83.92307692307692,68.0
2022-07-17,5.20125,0.22827586206896555,0.0,0.0,77.66666666666667,84.0,69.76923076923077
2022-07-18,7.411250000000001,0.276375,0.0,0.0,79.0,84.0,71.0
2022-07-19,9.31125,1.107093023255814,0.0,0.0,82.66666666666667,88.6923076923077,72.6923076923077
2022-07-20,7.1312500000000005,0.000375,0.0,0.0,87.0,94.76923076923077,73.92307692307692
2022-07-21,8.16625,0.03217948717948718,0.0,0.0,85.66666666666667,94.6923076923077,73.92307692307692
2022-07-22,5.815,0.14329268292682928,0.0,0.0,88.0,95.3076923076923,74.6923076923077
2022-07-23,5.423749999999999,0.012658227848101269,0.0,0.0,87.0,95.66666666666667,74.66666666666667
2022-07-24,9.142499999999998,0.0,0.0,0.0,86.66666666666667,96.23076923076923,75.38461538461539
2022-07-25,8.16375,0.04933333333333333,0.0,0.0,84.33333333333333,91.0,75.61538461538461
2022-07-26,6.263749999999999,0.1495180722891566,0.0,0.0,78.66666666666667,84.07692307692308,68.92307692307692
2022-07-27,5.48125,0.0002564102564102564,0.0,0.0,77.66666666666667,83.84615384615384,64.92307692307692
2022-07-28,6.880000000000001,0.13344827586206887,0.0,0.0,79.66666666666667,87.38461538461539,70.84615384615384
2022-07-29,6.543749999999999,0.005714285714285715,0.0,0.0,81.66666666666667,86.92307692307692,72.84615384615384
2022-07-30,8.50125,0.01,0.0,0.0,81.33333333333333,87.3076923076923,71.6923076923077
2022-07-31,5.45125,0.0,0.0,0.0,78.66666666666667,87.0,66.3076923076923
2022-08-01,4.835,0.33379310344827584,0.0,0.0,73.66666666666667,80.23076923076923,66.92307692307692
2022-08-02,6.5725,0.024444444444444446,0.0,0.0,79.0,85.53846153846153,68.38461538461539
2022-08-03,6.206250000000001,0.0022891566265060242,0.0,0.0,82.66666666666667,90.6923076923077,70.07692307692308
2022-08-04,6.99,0.0,0.0,0.0,83.0,92.0,71.3076923076923
2022-08-05,6.48625,0.046363636363636364,0.0,0.4333333333333333,83.33333333333333,91.92307692307692,73.53846153846153
2022-08-06,8.081249999999999,0.008860759493670886,0.0,0.0,83.0,91.38461538461539,73.76923076923077
2022-08-07,10.095,0.0175,0.0,0.0,83.66666666666667,92.5,76.33333333333333
2022-08-08,10.345000000000002,0.04493827160493826,0.0,0.0,85.33333333333333,93.07692307692308,77.46153846153847
2022-08-09,8.61125,0.030769230769230774,0.0,0.0,87.0,95.38461538461539,77.61538461538461
2022-08-10,6.655,0.08,0.0,0.0,82.0,91.0,73.07692307692308
2022-08-11,5.7325,0.12769230769230766,0.0,0.0,79.66666666666667,87.92307692307692,71.46153846153847
2022-08-12,9.3375,0.04397435897435895,0.0,0.0,78.33333333333333,86.15384615384616,69.46153846153847
2022-08-13,7.465,0.0,0.0,0.0,74.0,81.53846153846153,62.84615384615385
2022-08-14,5.955,0.0,0.0,0.0,74.0,81.23076923076923,61.15384615384615
2022-08-15,4.6425,0.0,0.0,0.0,75.0,82.53846153846153,63.23076923076923
2022-08-16,6.9350000000000005,0.0,0.0,0.0,73.66666666666667,82.76923076923077,62.84615384615385
2022-08-17,4.726249999999999,0.04134146341463414,0.0,0.0,73.66666666666667,81.53846153846153,63.69230769230769
2022-08-18,6.404999999999999,0.0195,0.0,0.0,75.33333333333333,84.46153846153847,62.53846153846154
2022-08-19,6.62625,0.000641025641025641,0.0,0.0,78.66666666666667,88.76923076923077,64.76923076923077
